Record ID;SchoolName;Number;Street;City;State;Borough;ZipCode;LastInspection;Permittee;InspectionDate;PTET;Site Type;Level;Code;ViolationDescription;LATITUDE;LONGITUDE;COMMUNITYBOARD;COUNCILDISTRICT;CENSUSTRACT;BIN;BBL;NTA;BOROCODE
41144732;THE QUEENS COLLEGE SCHOOL FOR MATH, SCIENCE AND TECHNOLOGY, P.S. Q993;14820;REEVES AVENUE;FLUSHING;NY;Queens;11367;03/14/2023;NEW YORK CITY DEPARTMENT OF EDUCATION;11/19/2020;2530;FSE (Public School Cafeteria);G;10F;Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.;4,07E+13;-7,38E+13;408;24;80900;4467571;4065070150;QN37;4
40542837;JOHN ERICSSON MIDDLE SCHOOL 126, NORTHSIDE CHARTER HIGH SCHOOL;424;LEONARD STREET;Brooklyn;NY;Brooklyn;11222;2/8/2023;NEW YORK CITY DEPARTMENT OF EDUCATION;2/8/2023;2530;FSE (Public School Cafeteria);C;04L;Evidence of mice or live mice in establishment's food or non-food areas.;4,07E+13;-7,39E+13;301;33;49900;3067788;3027120001;BK76;3
40564682;P.S. 091 RICHARD ARKWRIGHT;6810;CENTRAL AVENUE;GLENDALE;NY;Queens;11385;03/22/2023;NEW YORK CITY DEPARTMENT OF EDUCATION;03/22/2023;2530;FSE (Public School Cafeteria);G;10B;"Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.";4,07E+13;-7,39E+13;405;30;62500;4089566;4036830001;QN19;4
40544073;P.S. 287 BAILEY K. ASHFORD, COMMUNITY ROOTS CHARTER MIDDLE SCH.;50;NAVY STREET;Brooklyn;NY;Brooklyn;11201;03/15/2023;NEW YORK CITY DEPARTMENT OF EDUCATION;09/22/2021;2530;FSE (Public School Cafeteria);G;10B;"Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.";4,07E+13;-7,40E+13;302;35;2300;3000203;3001110001;BK38;3
40542135;P.S. 373 - BROOKLYN TRANSITION CENTER;185;ELLERY STREET;Brooklyn;NY;Brooklyn;11206;12/6/2022;NEW YORK CITY DEPARTMENT OF EDUCATION;2/10/2022;2530;FSE (Public School Cafeteria);;;;4,07E+13;-7,39E+13;303;36;25700;3048352;3017260014;BK75;3
50097835;FLIK INTERNATIONAL CORP.;20;WATERSIDE PLZ;NEW YORK;NY;Manhattan;10010;11/10/2022;FLIK INTERNATIONAL CORP.;03/31/2022;2529;FSE (Private School Cafeteria - For Profit);C;04L;Evidence of mice or live mice present in facility's food and/or non-food areas.;4,07E+13;-7,40E+13;106;4;6200;1083709;1009910060;MN20;1
40541876;ESSEX STREET ACADEMY, HIGH SCHOOL FOR DUAL LANGUAGE AND ASIAN STUDIES, URBAN ASSEMBLY ACADEMY OF GOV;350;GRAND STREET;NEW YORK;NY;Manhattan;10002;01/20/2023;NEW YORK CITY DEPARTMENT OF EDUCATION;2/11/2022;2530;FSE (Public School Cafeteria);;;;4,07E+13;-7,40E+13;103;1;1800;1005283;1004080030;MN27;1
DM21191507038059598;HARBOR SCIENCE AND ARTS CHARTER SCHOOL;132;EAST  111 STREET;New York;NY;Manhattan;10029;12/8/2022;HARBOR SCIENCE AND ARTS CHARTER;06/14/2022;2533;FSE (Private School Cafeteria - Not-For-Profit);C;02G;Cold food item held above 41º F (smoked fish and reduced oxygen packaged foods above 38 ºF) except during necessary preparation.;4,08E+13;-7,39E+12;111;8;17200;1052192;1016380057;MN33;1
40541310;P.S. 183 DR. RICHARD R. GREEN;245;BEACH   79 STREET;Far Rockaway;NY;Queens;11693;3/6/2023;NEW YORK CITY DEPARTMENT OF EDUCATION;07/14/2022;2530;FSE (Public School Cafeteria);G;08A;Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.;4,06E+13;-7,38E+13;414;31;94202;4303354;4161120001;QN12;4
40541120;P.S. 009 SARAH ANDERSON, M.S. 243 CENTER SCHOOL;100;WEST   84 STREET;New York;NY;Manhattan;10024;11/3/2022;NEW YORK CITY DEPARTMENT OF EDUCATION;11/3/2022;2530;FSE (Public School Cafeteria);G;10F;Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.;4,08E+13;-7,40E+13;107;6;16900;1032119;1012140029;MN12;1
40742282;LUTHERAN SCHOOL OF FLUSHING & BAYSIDE;3601;BELL BOULEVARD;BAYSIDE;NY;Queens;11361;11/21/2022;LUTHERAN CHURCH SCHOOLS OF FLUSHING AND BAYSIDE;05/19/2022;2533;FSE (Private School Cafeteria - Not-For-Profit);C;02G;Cold food item held above 41º F (smoked fish and reduced oxygen packaged foods above 38 ºF) except during necessary preparation.;4,08E+13;-7,38E+13;411;19;112300;4136561;4061760001;QN46;4
40541293;P.S. 176 CAMBRIA HEIGHTS;12045;235 STREET;CAMBRIA HEIGHTS;NY;Queens;11411;01/17/2023;NEW YORK CITY DEPARTMENT OF EDUCATION;01/17/2023;2530;FSE (Public School Cafeteria);G;08A;Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.;4,07E+13;-7,37E+12;413;27;61400;4276382;4128200001;QN33;4
40737554;MIRRER YESHIVA HS;1795;OCEAN PARKWAY;Brooklyn;NY;Brooklyn;11223;11/3/2022;MIRRER YESHIVA ELEMENTARY HIGH SCHOOL;06/15/2021;2533;FSE (Private School Cafeteria - Not-For-Profit);G;10F;Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.;4,06E+13;-7,40E+13;315;44;41800;3177472;3066630046;BK25;3
40541499;I.S. 093 RIDGEWOOD, ROBERT E. PEARY SCHOOL;6656;FOREST AVENUE;RIDGEWOOD;NY;Queens;11385;09/19/2022;NEW YORK CITY DEPARTMENT OF EDUCATION;12/30/2020;2530;FSE (Public School Cafeteria);G;10F;Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.;4,07E+13;-7,39E+13;405;30;58900;4083511;4034900001;QN20;4
50034252;MOSDOS SATMAR;4421;15 AVENUE;Brooklyn;NY;Brooklyn;11219;03/20/2023;MOSDOS SATMAR BP INC;06/22/2021;2533;FSE (Private School Cafeteria - Not-For-Profit);AV;22G;Sale or use of certain expanded polystyrene items restricted;4,06E+13;-7,40E+13;312;44;23200;3128285;3054310001;BK88;3
41625186;LION CHARTER SCHOOL;830;HUNTS POINT AVENUE;Bronx;NY;Bronx;10474;11/16/2022;LEADERSHIP CHAR HYDE;11/16/2022;2533;FSE (Private School Cafeteria - Not-For-Profit);;;;4,08E+13;-7,39E+12;202;17;11502;2124444;2027620007;BX27;2
50016428;THE BROWNING SCHOOL;52;EAST   62 STREET;NEW YORK;NY;Manhattan;10065;10/25/2022;CATER TO YOU INC;3/8/2021;2529;FSE (Private School Cafeteria - For Profit);;;;4,08E+13;-7,40E+13;108;4;11401;1040857;1013760042;MN40;1
50002656;YESHIVA JESODA HATORA;195;WILSON STREET;Brooklyn;NY;Brooklyn;11211;02/16/2023;YESHIVA YESODA HATORAH VETZ CHAIM;05/25/2021;2533;FSE (Private School Cafeteria - Not-For-Profit);A;20D;“Choking first aid” poster not posted. “Alcohol and pregnancy” warning sign not posted. Resuscitation equipment: exhaled air resuscitation masks (adult & pediatric), latex gloves, sign not posted.;4,07E+13;-7,40E+13;301;33;53500;3059927;3021780050;BK72;3
50040528;CANARSIE ASCEND CHARTER SCHOOL;9719;FLATLANDS AVENUE;Brooklyn;NY;Brooklyn;11236;1/11/2023;CANARSIE ASCEND CHARTER SCHOOL;03/15/2022;2533;FSE (Private School Cafeteria - Not-For-Profit);G;10H;Proper sanitization not provided for utensil ware washing operation.;4,06E+13;-7,39E+13;318;46;97400;3326730;3081850001;BK50;3
40542789;BROOKLYN FRONTIERS HIGH SCHOOL;112;SCHERMERHORN STREET;Brooklyn;NY;Brooklyn;11201;11/7/2022;NEW YORK CITY DEPARTMENT OF EDUCATION;11/7/2022;2530;FSE (Public School Cafeteria);;;;4,07E+13;-7,40E+13;302;33;4300;3000533;3001690009;BK38;3
40801789;TRANSFIGURATION SCHOOL;29;MOTT STREET;New York;NY;Manhattan;10013;01/25/2023;NEW YORK CITY DEPARTMENT OF EDUCATION;01/28/2021;2531;FSE (Private School Cafeteria);;;;4,07E+13;-7,40E+13;103;1;2900;1079244;1001640037;MN27;1
41101832;BNOS BAIS YAAKOV OF FAR ROCKAWAY;613;BEACH    9 STREET;Far Rockaway;NY;Queens;11691;01/17/2023;BNOS BAIS YAAKOV OF FAR ROCKAWAY;01/17/2023;2533;FSE (Private School Cafeteria - Not-For-Profit);AV;18-ene;Current valid permit, registration or other authorization to operate a Food Service Establishment (FSE) or Non-retail Food Processing Establishment (NRFP) not available.;4,06E+12;-7,37E+13;414;31;101001;4000000;4155840016;QN15;4
40541386;P256Q AT TEMPLE BETHEL;445;BEACH  135 STREET;Rockaway Park;NY;Queens;11694;11/30/2022;NEW YORK CITY DEPARTMENT OF EDUCATION;11/30/2022;2530;FSE (Public School Cafeteria);;;;4,06E+13;-7,39E+13;414;32;92800;4305631;4162580006;QN10;4
40543499;P.S. 112 BRONXWOOD;1925;SHEIFLLIN AVENUE;BRONX;NY;Bronx;;12/22/2022;NEW YORK CITY DEPARTMENT OF EDUCATION;12/22/2022;2530;FSE (Public School Cafeteria);;;;0;0;;;;;2;;2
40741003;AHI EZER YESHIVA;2433;OCEAN PARKWAY;Brooklyn;NY;Brooklyn;11235;02/14/2023;AHI EZER YESHIVA;06/16/2022;2533;FSE (Private School Cafeteria - Not-For-Profit);G;10F;Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.;4,06E+12;-7,40E+13;315;48;37000;3195384;3072010001;BK19;3
40799958;CHRIST THE KING SCHOOL;1345;GRAND CONCOURSE;Bronx;NY;Bronx;10452;10/31/2022;ARCHDIOCESE OF NEW YORK;03/22/2022;2533;FSE (Private School Cafeteria - Not-For-Profit);C;04L;Evidence of mice or live mice present in facility's food and/or non-food areas.;4,08E+13;-7,39E+11;204;16;22102;2008052;2028400065;BX63;2
40541453;P.S. 333 MANHATTAN SCHOOL FOR CHILDREN, M.S. 256 ACADEMIC & ATHLETIC EXCELLENCE, COMMUNITY ACTION SC;154;WEST   93 STREET;New York;NY;Manhattan;10025;11/29/2022;NEW YORK CITY DEPARTMENT OF EDUCATION;11/23/2020;2530;FSE (Public School Cafeteria);;;;4,08E+13;-7,40E+13;107;6;17700;1032522;1012230005;MN12;1
40540740;P.S. 160 WALTER FRANCIS BISHOP;10959;INWOOD STREET;JAMAICA;NY;Queens;11435;12/19/2022;NEW YORK CITY DEPARTMENT OF EDUCATION;6/3/2022;2530;FSE (Public School Cafeteria);G;10B;"Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.";4,07E+13;-7,38E+13;412;28;19600;4258143;4119420302;QN01;4
40542826;P.S. 177 THE MARLBORO;346;AVENUE P;Brooklyn;NY;Brooklyn;11204;3/3/2023;NEW YORK CITY DEPARTMENT OF EDUCATION;12/5/2022;2530;FSE (Public School Cafeteria);G;10B;"Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.";4,06E+13;-7,40E+13;311;44;42400;3175834;3066310001;BK29;3
50050340;BAIS SARAH SCHOOL;6101;16 AVENUE;Brooklyn;NY;Brooklyn;11204;01/18/2023;CONG. MACHNE CHAIM INC.;4/11/2022;2533;FSE (Private School Cafeteria - Not-For-Profit);G;10B;"Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.";4,06E+12;-7,40E+13;311;44;24800;3132384;3055240001;BK28;3
50081327;NR CAFETERIA SERVICES;2151;SAINT RAYMOND AVENUE;Bronx;NY;Bronx;10462;10/18/2022;NR CAFETERIA SERVICES INC;3/1/2021;2529;FSE (Private School Cafeteria - For Profit);C;02B;Hot food item not held at or above 140º F.;4,08E+13;-7,39E+13;209;18;21002;2087071;2039470055;BX46;2
40867948;NEW COVENANT CHRISTIAN SCHOOL;1497;NEEDHAM AVENUE;Bronx;NY;Bronx;10469;11/18/2022;NEW COVENANT CHRISTIAN CHURCH , INC.;11/18/2022;2533;FSE (Private School Cafeteria - Not-For-Profit);G;08A;Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.;4,09E+13;-7,38E+11;212;12;38600;2060149;2047170074;BX03;2
50074725;MARYMOUNT SCHOOL OF NEW YORK;1026;5 AVENUE;New York;NY;Manhattan;10028;11/30/2022;MARYMOUNT SCHOOL OF NEW YORK;11/30/2022;2533;FSE (Private School Cafeteria - Not-For-Profit);AV;20-abr;“Choking first aid” poster not posted. “Alcohol and pregnancy” warning sign not posted. Resuscitation equipment: exhaled air resuscitation masks (adult & pediatric), latex gloves, sign not posted.;4,08E+13;-7,40E+13;108;4;14200;1046797;1014950072;MN40;1
40543558;PS 053 BASHEER QUISIM ANNEX;360;EAST  168 STREET;Bronx;NY;Bronx;10456;03/22/2023;NEW YORK CITY DEPARTMENT OF EDUCATION;03/15/2022;2530;FSE (Public School Cafeteria);;;;4,08E+13;-7,39E+13;204;16;17500;2002299;2024350075;BX14;2
41070304;SHA'AREI ZIONOHEL BRACHA SCHOOL;75-24;GRAND CENTRAL PARKWAY;Forest Hills;NY;Queens;11375;3/3/2023;BETH GAVRIEL BUKHARIAN CONGREGATION;3/3/2023;2533;FSE (Private School Cafeteria - Not-For-Profit);G;08A;Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.;4,07E+13;-7,38E+13;406;29;75701;4052771;4022650090;QN17;4
40541652;P.S. 104 THE BAYS WATER;2601;MOTT AVENUE;FAR ROCKAWAY;NY;Queens;11691;12/21/2022;NEW YORK CITY DEPARTMENT OF EDUCATION;5/12/2022;2530;FSE (Public School Cafeteria);;;;4,06E+13;-7,38E+12;414;31;100801;4442313;4156930001;QN15;4
40544053;P.S. 35 THE CLOVE VALLEY SCHOOL;60;FOOTE AVENUE;NULL;NY;Staten Island;10301;11/1/2022;NEW YORK CITY DEPARTMENT OF EDUCATION;11/1/2022;2530;FSE (Public School Cafeteria);G;09A;Swollen, leaking, rusted or otherwise damaged canned food to be returned to distributor not segregated from intact product and clearly labeled DO NOT USE;4,06E+13;-7,41E+13;501;49;4700;5015603;5006100127;SI08;5
40732212;UNITED LUBAVITCHER SCHOOL;841;OCEAN PARKWAY;Brooklyn;NY;Brooklyn;11230;02/17/2023;UNITED LUBAVICHTER YESHIVOTH;02/14/2023;2533;FSE (Private School Cafeteria - Not-For-Profit);G;09A;Swollen, leaking, rusted or otherwise damaged canned food to be returned to distributor not segregated from intact product and clearly labeled DO NOT USE;4,06E+13;-7,40E+12;312;45;45800;3170485;3065090064;BK43;3
41171740;UNITED TALMUDICAL ACADEMY;590;BEDFORD AVENUE;Brooklyn;NY;Brooklyn;11249;03/22/2023;TALMUDICAL ACAD UNITED;03/22/2023;2533;FSE (Private School Cafeteria - Not-For-Profit);CH;02G;"Cold TCS food item held above 41 °F; smoked or processed fish held above 38 °F; intact raw eggs held above 45 °F; or reduced oxygen packaged (ROP) TCS foods held above required temperatures except during active necessary preparation.";4,07E+13;-7,40E+13;301;33;53900;3060113;3021920050;BK72;3
40540494;PORT RICHMOND HIGH SCHOOL;39;INNIS STREET;NULL;NY;Staten Island;10302;3/8/2023;NEW YORK CITY DEPARTMENT OF EDUCATION;7/7/2022;2530;FSE (Public School Cafeteria);G;10B;"Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.";4,06E+13;-7,41E+13;501;49;21300;5026076;5011210001;SI28;5
40542702;P.S. 099 ISAAC ASIMOV;1120;EAST   10 STREET;Brooklyn;NY;Brooklyn;11230;01/19/2023;NEW YORK CITY DEPARTMENT OF EDUCATION;01/19/2023;2530;FSE (Public School Cafeteria);G;10F;Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.;4,06E+13;-7,40E+13;312;44;45400;3171478;3065350011;BK46;3
41625186;LION CHARTER SCHOOL;830;HUNTS POINT AVENUE;Bronx;NY;Bronx;10474;11/16/2022;LEADERSHIP CHAR HYDE;04/23/2021;2533;FSE (Private School Cafeteria - Not-For-Profit);;;;4,08E+13;-7,39E+12;202;17;11502;2124444;2027620007;BX27;2
40543488;P.S. 059 THE COMMUNITY SCHOOL OF TECHNOLOGY;2185;BATHGATE AVENUE;Bronx;NY;Bronx;10457;03/13/2023;NEW YORK CITY DEPARTMENT OF EDUCATION;09/13/2022;2530;FSE (Public School Cafeteria);;;;4,09E+13;-7,39E+13;206;15;39500;2011538;2030490037;BX01;2
40541048;P.S. 022 THOMAS JEFFERSON;15301;SANFORD AVENUE;FLUSHING;NY;Queens;11355;03/13/2023;NEW YORK CITY DEPARTMENT OF EDUCATION;03/13/2023;2530;FSE (Public School Cafeteria);G;10F;Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.;4,08E+13;-7,38E+13;407;20;116700;4438184;4053280001;QN51;4
50114198;ST. DOMINIC'S FAMILY SERVICES TORCH ANNEX SCHOOL;2195;VALENTINE AVENUE;Bronx;NY;Bronx;10457;12/1/2022;ST. DOMINIC'S FAMILY SERVICES TORCH ANEX;12/1/2022;2533;FSE (Private School Cafeteria - Not-For-Profit);;;;4,09E+13;-7,39E+13;205;15;38100;2013546;2031490140;BX41;2
50086572;CONGREGATION MACHNA SHALVA-YESHIVA KATANA OF BOBOV-45;8700;AVENUE K;Brooklyn;NY;Brooklyn;11236;02/14/2023;CONGREGATION MACHNA SHALVA;02/14/2023;2533;FSE (Private School Cafeteria - Not-For-Profit);G;10E;Accurate thermometer not provided or properly located in refrigerated, cold storage or hot holding equipment;4,06E+11;-7,39E+13;318;46;99400;3226350;3080530033;BK50;3
40542434;P.S. 361 EAST FLATBUSH EARLY CHILDHOOD SCHOOL;1957;NOSTRAND AVENUE;Brooklyn;NY;Brooklyn;11210;01/30/2023;NEW YORK CITY DEPARTMENT OF EDUCATION;2/2/2022;2530;FSE (Public School Cafeteria);AV;22C;Bulb not shielded or shatterproof, in areas where there is extreme heat, temperature changes, or where accidental contact may occur.;4,06E+13;-7,39E+13;317;45;78800;3113780;3049940023;BK42;3
41305785;GED PLUS - CITYWIDE;269;WEST   35 STREET;New York;NY;Manhattan;10001;03/15/2023;NEW YORK CITY DEPARTMENT OF EDUCATION;10/31/2022;2530;FSE (Public School Cafeteria);;;;4,08E+13;-7,40E+12;105;3;10900;1014421;1007850001;MN17;1
40542161;P.S. 158 WARWICK;400;ASHFORD STREET;Brooklyn;NY;Brooklyn;11207;11/17/2022;NEW YORK CITY DEPARTMENT OF EDUCATION;2/2/2022;2530;FSE (Public School Cafeteria);;;;4,07E+13;-7,39E+13;305;37;115000;3089176;3040150001;BK82;3
50010454;P.S. 160;1057;52 STREET;Brooklyn;NY;Brooklyn;11219;11/23/2022;New York City Department of Education;11/23/2022;2530;FSE (Public School Cafeteria);C;06D;Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.;4,06E+13;-7,40E+13;312;44;22000;3398120;3056530055;BK88;3
40543482;J.H.S. 080 THE MOSHOLU PARKWAY, P.S./M.S. 280 MOSHOLU PARKWAY;149;EAST MOSHOLU PARKWAY;BRONX;NY;Bronx;;12/8/2022;NEW YORK CITY DEPARTMENT OF EDUCATION;03/24/2022;2530;FSE (Public School Cafeteria);G;10F;Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.;0;0;;;;;2;;2
40542898;P.S. 327 DR. ROSE B. ENGLISH, P.S. K396;111;BRISTOL STREET;Brooklyn;NY;Brooklyn;11212;03/13/2023;NEW YORK CITY DEPARTMENT OF EDUCATION;03/13/2023;2530;FSE (Public School Cafeteria);CH;04H;Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.;4,07E+13;-7,39E+13;316;41;92400;3081032;3035200008;BK81;3
40804993;SAINT FRANCIS OF ASSISI SCHOOL;4300;BAYCHESTER AVENUE;Bronx;NY;Bronx;10466;02/13/2023;NEW YORK CITY DEPARTMENT OF EDUCATION;8/8/2022;2531;FSE (Private School Cafeteria);;;;4,09E+13;-7,38E+13;212;12;44400;2070412;2050570001;BX62;2
